content_id,tmdbId,title,genres,rating_count,rating_avg,keywords,url,imdbId,poster_path
32892,31442.0,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,2,2.75,spy dream swamp flashback animal apple flare 1940s children in wartime,http://www.imdb.com/title/tt0056111/,56111,https://image.tmdb.org/t/p/original/vmRWSLP1DE9WTta0hfzIafJ0dID.jpg
32898,775.0,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi,5,3.5,moon based on novel or book satire astronomer silent film scientific expedition space adventure early cinema selenite short film,http://www.imdb.com/title/tt0000417/,417,https://image.tmdb.org/t/p/original/9o0v5LLFk51nyTBHZSre6OB37n2.jpg
32906,50183.0,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War,1,3.5,world war ii soviet union snow partisan woman director integrity 1940s,http://www.imdb.com/title/tt0075404/,75404,https://image.tmdb.org/t/p/original/nbGyTnH1TREKgZXLxEJNnDVohYC.jpg
32914,7342.0,Carrie (2002),Drama|Horror|Thriller,1,3.0,based on novel or book becoming an adult puberty telekinesis high school remake prom religion cruelty rage abusive mother,http://www.imdb.com/title/tt0319970/,319970,https://image.tmdb.org/t/p/original/knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg
32917,45267.0,Boccaccio '70 (1962),Comedy|Fantasy|Romance,1,4.0,italian marriage,http://www.imdb.com/title/tt0055805/,55805,https://image.tmdb.org/t/p/original/eYPUjYYdSwbCfS2vtFUK2S4MFCv.jpg
33004,7453.0,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi,44,3.4204545454545454,bureaucracy android based on novel or book chase space travel galaxy alien stop motion survival hitchhiker robot alien invasion space opera hyperspace meaning of life destruction of earth intergalactic travel islington england,http://www.imdb.com/title/tt0371724/,371724,https://image.tmdb.org/t/p/original/yr9A3KGQlxBh3yW0cmglsr8aMIz.jpg
33085,10065.0,"Amityville Horror, The (2005)",Horror|Thriller,6,2.25,"holy water long island, new york based on true story remake murder family dinner paranormal wood chopping backwards tortured to death moving in",http://www.imdb.com/title/tt0384806/,384806,https://image.tmdb.org/t/p/original/4D246dpe7yy2GvHI2IbpeqkUXry.jpg
33090,30863.0,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,2,4.0,,http://www.imdb.com/title/tt0277909/,277909,https://image.tmdb.org/t/p/original/f6doYuJsaciPllLKy2VGWGLWXaV.jpg
33124,9393.0,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War,1,3.5,transporter nazi boarding school elite unit gay interest children in wartime gay subtext,http://www.imdb.com/title/tt0384369/,384369,https://image.tmdb.org/t/p/original/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg
33126,16972.0,"Frisco Kid, The (1979)",Comedy|Western,1,2.5,"philadelphia, pennsylvania bank robber rabbi amish",http://www.imdb.com/title/tt0079180/,79180,https://image.tmdb.org/t/p/original/j2Oo1Ds4Vbns5WP4BfSnU3wXwpn.jpg
33132,13409.0,State Property 2 (2005),Action|Crime|Drama,1,1.5,drug smuggling criminal,http://www.imdb.com/title/tt0403537/,403537,https://image.tmdb.org/t/p/original/plp9AHFlFghfmMESJyPmsJnhQao.jpg
33138,13073.0,Palindromes (2004),Adventure|Comedy|Drama,1,5.0,teenage pregnancy runaway teen,http://www.imdb.com/title/tt0362004/,362004,https://image.tmdb.org/t/p/original/yqcNYtm3F7GhCgAnTcQslKzMFOf.jpg
33145,8976.0,"Lot Like Love, A (2005)",Comedy|Drama|Romance,6,3.0,"new york city shyness career flight romantic comedy travel los angeles, california",http://www.imdb.com/title/tt0391304/,391304,https://image.tmdb.org/t/p/original/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg
33148,27360.0,King's Ransom (2005),Comedy|Crime,1,2.5,ransom kidnapping businessman caper gold digger выкупить,http://www.imdb.com/title/tt0388183/,388183,https://image.tmdb.org/t/p/original/lH8Nugl7DnMaMHfOChEFNXXQ3zX.jpg
33154,13020.0,Enron: The Smartest Guys in the Room (2005),Documentary,6,4.0,"corruption capitalism bankrupt scandal wall street securities, stocks and bonds  economics financial crisis stock market corporation",http://www.imdb.com/title/tt0413845/,413845,https://image.tmdb.org/t/p/original/zezeOElCxlPui9SFGj5ToZ4W1Nh.jpg
33158,11679.0,xXx: State of the Union (2005),Action|Crime|Thriller,5,2.0,"washington dc, usa helicopter usa president general coup d'etat military prison coup agent insurgent secretary of defense potus",http://www.imdb.com/title/tt0329774/,329774,https://image.tmdb.org/t/p/original/MM1r8HQUn6VG0Njr8S6cmXHyvJ.jpg
33162,1495.0,Kingdom of Heaven (2005),Action|Drama|Romance|War,17,3.5,"muslim blacksmith crusade jerusalem, israel epic knight swordsman religion order of the templars knight templars 12th century saladin king richard christian",http://www.imdb.com/title/tt0320661/,320661,https://image.tmdb.org/t/p/original/uk55nBEFIQFveIiy9jvLGiVtk4h.jpg
33164,10066.0,House of Wax (2005),Horror|Thriller,6,1.8333333333333333,american football louisiana traffic jam remake murder wax museum group of friends ghost town wax waxwork,http://www.imdb.com/title/tt0397065/,397065,https://image.tmdb.org/t/p/original/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg
33166,1640.0,Crash (2004),Crime|Drama,50,3.89,"race politics daughter installer police fall car crash racism los angeles, california bigotry social services collision",http://www.imdb.com/title/tt0375679/,375679,https://image.tmdb.org/t/p/original/86BdPC6RDX88NC880pLidKn2LCj.jpg
33171,11171.0,Mysterious Skin (2004),Drama|Mystery,2,2.0,post traumatic stress disorder child abuse amnesia trainer hustler male homosexuality prostitution buried memories childhood sexual abuse loss of innocence lgbt interest,http://www.imdb.com/title/tt0370986/,370986,https://image.tmdb.org/t/p/original/lXid6RymzAhXiYqMvbvNnbNx5f6.jpg
33188,14750.0,Mischief (1985),Comedy|Romance,1,2.5,rebel high school romantic comedy first love 1950s,http://www.imdb.com/title/tt0089601/,89601,https://image.tmdb.org/t/p/original/4Sv3WtAFJBHIJXH4zpOGgp6fIg2.jpg
33201,53116.0,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller,1,4.5,adultery based on novel or book radio radio presenter sex addiction murder dog erotic movie,http://www.imdb.com/title/tt0177747/,177747,https://image.tmdb.org/t/p/original/s6rqW9VAZY8lOAi0ALkwV4eN9AZ.jpg
33237,43881.0,San Francisco (1936),Drama|Musical|Romance,1,4.0,"san francisco, california earthquake epic priest belief in god saloon owner opera singer saloon singer crisis of faith disaster movie nob hill loss of faith great fire early 1900s tough man",http://www.imdb.com/title/tt0028216/,28216,https://image.tmdb.org/t/p/original/zQF1UDB0ck4dRfKAn4XixGrCkjx.jpg
33294,9463.0,Vampire Hunter D (1985),Animation|Fantasy|Horror,1,2.5,bounty hunter based on novel or book vampire post-apocalyptic future count betrayal gore anime mutants ova,http://www.imdb.com/title/tt0090248/,90248,https://image.tmdb.org/t/p/original/k7uOoGUk1JiN3gfKefUj2kP3Vu6.jpg
33310,26810.0,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance,1,4.5,woman director,http://www.imdb.com/title/tt0387892/,387892,https://image.tmdb.org/t/p/original/j9mUn7MfTUWdM4VthTcTPQE4Bdo.jpg
33312,20625.0,"Cocoanuts, The (1929)",Comedy|Musical,1,3.5,slapstick comedy based on play or musical black and white jewel thief pre-code real estate,http://www.imdb.com/title/tt0019777/,19777,https://image.tmdb.org/t/p/original/whj861kMTcvjw7b1ybASIV6YXiO.jpg
33421,10913.0,Dear Wendy (2005),Drama,3,3.6666666666666665,underdog secret society friendship west virginia pacifist self esteem,http://www.imdb.com/title/tt0342272/,342272,https://image.tmdb.org/t/p/original/2IF19Tcx5D9d8iUWa0PxFhO6MYZ.jpg
33435,38643.0,Los Angeles Plays Itself (2003),Documentary,1,3.5,,http://www.imdb.com/title/tt0379357/,379357,https://image.tmdb.org/t/p/original/wmzGSQktsLf2JvfkhBaLSdG4G3Z.jpg
33437,10027.0,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller,9,3.4444444444444446,martial arts fight hitman organized crime serial killer fighting underground fighting one against many action hero fight club,http://www.imdb.com/title/tt0342258/,342258,https://image.tmdb.org/t/p/original/eOmXfQgDLUndae2xnwJfV0JZ2JN.jpg
33493,1895.0,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,78,3.42948717948718,showdown vision cult figure hatred dream sequence expectant mother space opera chancel galactic war,http://www.imdb.com/title/tt0121766/,121766,https://image.tmdb.org/t/p/original/xfSAoBEm9MNBjmlNcDYLvLSMlnq.jpg
33495,9981.0,Kicking & Screaming (2005),Comedy,7,2.642857142857143,parent child relationship generations conflict sports amateur football (soccer) football (soccer) football (soccer) coach,http://www.imdb.com/title/tt0384642/,384642,https://image.tmdb.org/t/p/original/n5Cc91HgRtY2zsWZV6fXcwVWuWl.jpg
33499,4379.0,Monster-in-Law (2005),Comedy|Romance,4,2.5,bad mother-in-law surgeon dogsitter falling in love,http://www.imdb.com/title/tt0369735/,369735,https://image.tmdb.org/t/p/original/lOnvMSAojdtKeVv8a8ilywXp6dF.jpg
33558,14694.0,"Snow Walker, The (2003)",Adventure|Drama,1,3.0,,http://www.imdb.com/title/tt0337721/,337721,https://image.tmdb.org/t/p/original/1UlHIWfqjkizc2qem0IPZBG6nn5.jpg
33564,20271.0,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,2,4.5,"italy sicily, italy divorce",http://www.imdb.com/title/tt0055913/,55913,https://image.tmdb.org/t/p/original/vZbdSpUFyFiDBBTY0AiSrN9f303.jpg
33615,953.0,Madagascar (2005),Adventure|Animation|Children|Comedy,40,3.375,africa island lion zoo hippopotamus giraffe penguin madagascar friendship cartoon zebra slapstick comedy escape animal lemur escaped animal talking animals,http://www.imdb.com/title/tt0351283/,351283,https://image.tmdb.org/t/p/original/uHkmbxb70IQhV4q94MiBe9dqVqv.jpg
33629,13064.0,Airborne (1993),Adventure|Comedy,1,2.5,sports rollerblade,http://www.imdb.com/title/tt0106233/,106233,https://image.tmdb.org/t/p/original/3xOcKPYXQMv0fbo9mbZFM1HJEZM.jpg
33639,14358.0,Mad Hot Ballroom (2005),Children|Documentary,3,3.333333333333333,new york city competition dance competition ballroom dancing woman director,http://www.imdb.com/title/tt0438205/,438205,https://image.tmdb.org/t/p/original/1wDU19PTEdR30QdnLFw93scXto7.jpg
33644,12700.0,Dominion: Prequel to the Exorcist (2005),Horror|Thriller,1,2.5,africa exorcism nazi faith prequel remake priest satan church archaeologist crisis of faith archaeological dig,http://www.imdb.com/title/tt0449086/,449086,https://image.tmdb.org/t/p/original/3jIQOCB8ghrxvfWzSjzNv41LR9P.jpg
33646,9291.0,"Longest Yard, The (2005)",Comedy|Drama,9,3.111111111111111,prison american football prisoner blackmail supervisor sports remake quarterback,http://www.imdb.com/title/tt0398165/,398165,https://image.tmdb.org/t/p/original/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg
33649,19316.0,Saving Face (2004),Comedy|Drama|Romance,1,5.0,lesbian relationship lgbt woman director lesbian,http://www.imdb.com/title/tt0384504/,384504,https://image.tmdb.org/t/p/original/iGfzgoqSbx2Z8NK5RSNtDXP1seW.jpg
33660,921.0,Cinderella Man (2005),Drama|Romance,17,4.088235294117647,transporter netherlands world cup socially deprived family family's daily life boxer comeback training heavy weight folk hero biography daughter defeat sports boxing,http://www.imdb.com/title/tt0352248/,352248,https://image.tmdb.org/t/p/original/wkeOjIcpuqLMW4GnVowlM9VI0JE.jpg
33669,9779.0,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama,7,3.071428571428572,holiday based on novel or book female friendship jeans coming of age teenage girl summer based on young adult novel,http://www.imdb.com/title/tt0403508/,403508,https://image.tmdb.org/t/p/original/wNshlUT6IZEz2AF3iZrlb2mX0pR.jpg
33672,9787.0,Lords of Dogtown (2005),Action|Comedy|Drama,7,3.0,"skateboarding 1970s success based on true story venice beach, california woman director",http://www.imdb.com/title/tt0355702/,355702,https://image.tmdb.org/t/p/original/k2NiPfydLSwmk28C6qpvpJPuqtq.jpg
33677,23825.0,Rock School (2005),Documentary,3,3.5,rock 'n' roll guitar saxophone music teacher drums cello violin heavy metal nirvana music festival police band teachers and students piano,http://www.imdb.com/title/tt0436727/,436727,https://image.tmdb.org/t/p/original/9yyIDpDoq5MBVFqZGvaPg4dAeAK.jpg
33679,787.0,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,59,3.2796610169491527,bomb assassin secret identity assault rifle gun married couple hitman decoy secret agent marriage crisis marriage dysfunctional marriage gunfight bullet wound,http://www.imdb.com/title/tt0356910/,356910,https://image.tmdb.org/t/p/original/wzIO3ytxeSNt1wRpXLIdkNbGoDm.jpg
33681,14199.0,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy,2,1.75,imaginary friend outcast shark,http://www.imdb.com/title/tt0424774/,424774,https://image.tmdb.org/t/p/original/wyXPANZMYYbKh8Ic8qFLqMkolyV.jpg
33683,10226.0,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller,2,3.75,mass murder insanity gore survival maniac home invasion bound and gagged circular saw isolated farmhouse french countryside new french extremism,http://www.imdb.com/title/tt0338095/,338095,https://image.tmdb.org/t/p/original/o2k0Zi4VNNKnlkx9ZLHcXln9tlR.jpg
33725,12109.0,It's All Gone Pete Tong (2004),Comedy|Drama|Musical,3,3.1666666666666665,disc jockey loss of loved one cocaine comeback recording studio ibiza based on true story disabled hearing impaired,http://www.imdb.com/title/tt0388139/,388139,https://image.tmdb.org/t/p/original/f3FPhZjCdwbmDHGcCdDVV4hYTaA.jpg
33779,13589.0,Eddie Izzard: Dress to Kill (1999),Comedy,2,4.5,stand-up comedy,http://www.imdb.com/title/tt0184424/,184424,https://image.tmdb.org/t/p/original/e6CwSUwBr2A1IP7mL9RMYsDTicu.jpg
33781,11620.0,Quo Vadis (1951),Drama|Romance,2,3.0,"suicide rome, italy based on novel or book roman empire emperor ancient rome epic burning roman army nero 1st century claudius caesar guarda pretoriana praetorian guard matricídio sêneca",http://www.imdb.com/title/tt0043949/,43949,https://image.tmdb.org/t/p/original/205q2KznSETw5MeUHupvusQGXDC.jpg
33794,272.0,Batman Begins (2005),Action|Crime|IMAX,116,3.8620689655172415,loss of loved one martial arts crime fighter secret identity undercover vigilante superhero based on comic rivalry tragic hero ninja super power haunted by the past evil doctor master villain unfulfilled love,http://www.imdb.com/title/tt0372784/,372784,https://image.tmdb.org/t/p/original/8RW2runSEc34IwKN2D1aPcJd2UL.jpg
33801,15767.0,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi,1,3.0,monster giant monster scientist gojira rodan kaiju ghidora,http://www.imdb.com/title/tt0399102/,399102,https://image.tmdb.org/t/p/original/21lWA4YyYppVnwAPOiBkGrt2FGr.jpg
33815,15648.0,"Perfect Man, The (2005)",Comedy|Drama|Romance,2,3.0,mother adolescence e-mail man woman relationship high school single romance matchmaking suitor teen movie relationship single mother family secret admirer online dating catfishing perfect man mother daughter relationship,http://www.imdb.com/title/tt0380623/,380623,https://image.tmdb.org/t/p/original/8cE4xZkmE7NkWcgNk8A6dZ7Ou6Q.jpg
33826,25248.0,Saint Ralph (2004),Comedy|Drama,1,2.5,"coma miracle sports based on true story ontario, canada teenage boy catholic school boys' school children home alone cross country running 1950s boston marathon teenage protagonist",http://www.imdb.com/title/tt0384488/,384488,https://image.tmdb.org/t/p/original/3MdWgqUunIBWnc7mYi2dtZrD54Y.jpg
33830,11451.0,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance,3,3.1666666666666665,car race victory sports slapstick comedy sequel nascar volkswagen beetle smart car woman director,http://www.imdb.com/title/tt0400497/,400497,https://image.tmdb.org/t/p/original/7lTfTZ8CDfXw09eAv3OOvsbCVgs.jpg
33834,11683.0,Land of the Dead (2005),Action|Horror|Thriller,4,3.125,cage dystopia zombie zombie apocalypse apocalyptic vision,http://www.imdb.com/title/tt0418819/,418819,https://image.tmdb.org/t/p/original/34rdmEgsFRDOm8LNDsNkkj0qVlL.jpg
33836,9722.0,Bewitched (2005),Comedy|Fantasy|Romance,13,2.269230769230769,witch enchantment falling in love woman director,http://www.imdb.com/title/tt0374536/,374536,https://image.tmdb.org/t/p/original/bQqHksFAeUdozGGABxHJt3YVIyA.jpg
33838,2287.0,Rize (2005),Documentary,1,3.5,"street gang hip-hop dance fight breakdance ghetto musical clowning gang los angeles, california",http://www.imdb.com/title/tt0436724/,436724,https://image.tmdb.org/t/p/original/bx7UAcyumQZuNj3dZFK7Wh4dbRl.jpg
33880,1382.0,Me and You and Everyone We Know (2005),Comedy|Drama,4,3.75,sibling relationship playground sex talk art gallery separation self mutilation shoe salesman chat session female artist meeting on the internet hope chest woman director,http://www.imdb.com/title/tt0415978/,415978,https://image.tmdb.org/t/p/original/kwicttBc8GtD3qZbl44zCP70R2U.jpg
33893,9534.0,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller,1,4.5,orgy department store underwear ambition rivalry wedding,http://www.imdb.com/title/tt0395125/,395125,https://image.tmdb.org/t/p/original/1wOWudCNA550cLNk3JFoqhxLOGB.jpg
33896,33908.0,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror,3,3.333333333333333,anthology,http://www.imdb.com/title/tt0420251/,420251,https://image.tmdb.org/t/p/original/et67QHZlzgbPwU4zC7o2iwRIrcz.jpg
33903,276.0,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance,5,4.0,ransom hostage revolution girlfriend politics love friends debt burglary mansion relationship boyfriend message evicted,http://www.imdb.com/title/tt0408777/,408777,https://image.tmdb.org/t/p/original/3Z0R46cuFWB6gxZwEBf8ekVxgZ0.jpg
33966,12574.0,Cop and ½ (1993),Comedy,1,1.5,police murder drugs police shootout,http://www.imdb.com/title/tt0106613/,106613,https://image.tmdb.org/t/p/original/8JJd4j46J7IGRNBd2qC2BKSPsRL.jpg
